landslides,longitude,latitude,date
4,132.7625,34.46256,7/6/2018
1,132.7791667,34.46256,7/6/2018
3,132.2875,34.45422667,7/6/2018
2,132.3541667,34.45422667,7/6/2018
1,132.5041667,34.45422667,7/6/2018
10,132.5125,34.45422667,7/6/2018
5,132.5208333,34.45422667,7/6/2018
3,132.5291667,34.45422667,7/6/2018
3,132.5375,34.45422667,7/6/2018
2,132.5708333,34.45422667,7/6/2018
1,132.5791667,34.45422667,7/6/2018
2,132.5875,34.45422667,7/6/2018
2,132.5958333,34.45422667,7/6/2018
4,132.6041667,34.45422667,7/6/2018
1,132.6208333,34.45422667,7/6/2018
1,132.6291667,34.45422667,7/6/2018
10,132.6708333,34.45422667,7/6/2018
1,132.7375,34.45422667,7/6/2018
4,132.7458333,34.45422667,7/6/2018
4,132.7541667,34.45422667,7/6/2018
7,132.7625,34.45422667,7/6/2018
1,132.2791667,34.44589334,7/6/2018
7,132.4958333,34.44589334,7/6/2018
3,132.5041667,34.44589334,7/6/2018
9,132.5125,34.44589334,7/6/2018
2,132.5208333,34.44589334,7/6/2018
2,132.5791667,34.44589334,7/6/2018
2,132.5875,34.44589334,7/6/2018
8,132.5958333,34.44589334,7/6/2018
7,132.6041667,34.44589334,7/6/2018
11,132.6125,34.44589334,7/6/2018
6,132.6208333,34.44589334,7/6/2018
2,132.6291667,34.44589334,7/6/2018
2,132.6375,34.44589334,7/6/2018
2,132.6458333,34.44589334,7/6/2018
3,132.6625,34.44589334,7/6/2018
4,132.7291667,34.44589334,7/6/2018
1,132.7375,34.44589334,7/6/2018
6,132.7458333,34.44589334,7/6/2018
7,132.7541667,34.44589334,7/6/2018
1,132.8541667,34.44589334,7/6/2018
4,132.3041667,34.43756,7/6/2018
2,132.3125,34.43756,7/6/2018
9,132.3208333,34.43756,7/6/2018
1,132.3291667,34.43756,7/6/2018
3,132.3375,34.43756,7/6/2018
2,132.3625,34.43756,7/6/2018
1,132.3875,34.43756,7/6/2018
4,132.5458333,34.43756,7/6/2018
1,132.5541667,34.43756,7/6/2018
5,132.5625,34.43756,7/6/2018
1,132.5708333,34.43756,7/6/2018
5,132.5791667,34.43756,7/6/2018
2,132.5875,34.43756,7/6/2018
1,132.6041667,34.43756,7/6/2018
3,132.6125,34.43756,7/6/2018
5,132.6208333,34.43756,7/6/2018
1,132.6291667,34.43756,7/6/2018
5,132.6375,34.43756,7/6/2018
1,132.6541667,34.43756,7/6/2018
4,132.6625,34.43756,7/6/2018
14,132.6708333,34.43756,7/6/2018
18,132.6791667,34.43756,7/6/2018
11,132.6875,34.43756,7/6/2018
2,132.7708333,34.43756,7/6/2018
1,132.3041667,34.42922667,7/6/2018
1,132.3875,34.42922667,7/6/2018
3,132.5291667,34.42922667,7/6/2018
2,132.5375,34.42922667,7/6/2018
3,132.5458333,34.42922667,7/6/2018
3,132.5541667,34.42922667,7/6/2018
6,132.5625,34.42922667,7/6/2018
8,132.5708333,34.42922667,7/6/2018
7,132.5791667,34.42922667,7/6/2018
1,132.5875,34.42922667,7/6/2018
1,132.6125,34.42922667,7/6/2018
2,132.6208333,34.42922667,7/6/2018
3,132.6375,34.42922667,7/6/2018
5,132.6458333,34.42922667,7/6/2018
2,132.6541667,34.42922667,7/6/2018
6,132.6625,34.42922667,7/6/2018
15,132.6708333,34.42922667,7/6/2018
22,132.6791667,34.42922667,7/6/2018
8,132.6875,34.42922667,7/6/2018
3,132.7708333,34.42922667,7/6/2018
1,132.7958333,34.42922667,7/6/2018
2,132.8041667,34.42922667,7/6/2018
13,132.8125,34.42922667,7/6/2018
5,132.8208333,34.42922667,7/6/2018
3,132.8291667,34.42922667,7/6/2018
5,132.8375,34.42922667,7/6/2018
4,132.5208333,34.42089334,7/6/2018
11,132.5291667,34.42089334,7/6/2018
3,132.5375,34.42089334,7/6/2018
2,132.5541667,34.42089334,7/6/2018
11,132.5625,34.42089334,7/6/2018
10,132.5708333,34.42089334,7/6/2018
2,132.5791667,34.42089334,7/6/2018
1,132.5875,34.42089334,7/6/2018
1,132.6125,34.42089334,7/6/2018
1,132.6291667,34.42089334,7/6/2018
1,132.6375,34.42089334,7/6/2018
5,132.6625,34.42089334,7/6/2018
33,132.6708333,34.42089334,7/6/2018
7,132.7708333,34.42089334,7/6/2018
5,132.7791667,34.42089334,7/6/2018
1,132.7875,34.42089334,7/6/2018
5,132.7958333,34.42089334,7/6/2018
9,132.8041667,34.42089334,7/6/2018
3,132.8125,34.42089334,7/6/2018
6,132.8208333,34.42089334,7/6/2018
6,132.8291667,34.42089334,7/6/2018
3,132.8375,34.42089334,7/6/2018
5,132.8458333,34.42089334,7/6/2018
1,132.8541667,34.42089334,7/6/2018
1,132.2875,34.41256,7/6/2018
2,132.2958333,34.41256,7/6/2018
2,132.3541667,34.41256,7/6/2018
11,132.5208333,34.41256,7/6/2018
18,132.5291667,34.41256,7/6/2018
5,132.5375,34.41256,7/6/2018
2,132.5458333,34.41256,7/6/2018
5,132.5541667,34.41256,7/6/2018
4,132.5625,34.41256,7/6/2018
4,132.5708333,34.41256,7/6/2018
3,132.5791667,34.41256,7/6/2018
1,132.5875,34.41256,7/6/2018
1,132.5958333,34.41256,7/6/2018
3,132.6041667,34.41256,7/6/2018
3,132.6125,34.41256,7/6/2018
1,132.6208333,34.41256,7/6/2018
1,132.6375,34.41256,7/6/2018
1,132.6458333,34.41256,7/6/2018
22,132.6541667,34.41256,7/6/2018
22,132.6625,34.41256,7/6/2018
4,132.6708333,34.41256,7/6/2018
4,132.7291667,34.41256,7/6/2018
6,132.7625,34.41256,7/6/2018
6,132.7708333,34.41256,7/6/2018
11,132.7791667,34.41256,7/6/2018
1,132.7958333,34.41256,7/6/2018
8,132.8041667,34.41256,7/6/2018
1,132.8208333,34.41256,7/6/2018
3,132.8375,34.41256,7/6/2018
2,132.2875,34.40422667,7/6/2018
1,132.5208333,34.40422667,7/6/2018
3,132.5291667,34.40422667,7/6/2018
2,132.5375,34.40422667,7/6/2018
4,132.5458333,34.40422667,7/6/2018
1,132.5541667,34.40422667,7/6/2018
11,132.5625,34.40422667,7/6/2018
5,132.5708333,34.40422667,7/6/2018
4,132.5958333,34.40422667,7/6/2018
1,132.6041667,34.40422667,7/6/2018
1,132.6125,34.40422667,7/6/2018
2,132.6208333,34.40422667,7/6/2018
14,132.6458333,34.40422667,7/6/2018
16,132.6541667,34.40422667,7/6/2018
21,132.6625,34.40422667,7/6/2018
1,132.6708333,34.40422667,7/6/2018
2,132.7208333,34.40422667,7/6/2018
7,132.7291667,34.40422667,7/6/2018
3,132.7541667,34.40422667,7/6/2018
8,132.7625,34.40422667,7/6/2018
3,132.7708333,34.40422667,7/6/2018
4,132.7791667,34.40422667,7/6/2018
5,132.7875,34.40422667,7/6/2018
1,132.8208333,34.40422667,7/6/2018
1,132.8458333,34.40422667,7/6/2018
3,132.3041667,34.39589334,7/6/2018
1,132.3125,34.39589334,7/6/2018
2,132.3208333,34.39589334,7/6/2018
2,132.5291667,34.39589334,7/6/2018
1,132.5875,34.39589334,7/6/2018
2,132.5958333,34.39589334,7/6/2018
1,132.6041667,34.39589334,7/6/2018
6,132.6458333,34.39589334,7/6/2018
13,132.6541667,34.39589334,7/6/2018
26,132.6625,34.39589334,7/6/2018
2,132.6708333,34.39589334,7/6/2018
1,132.6791667,34.39589334,7/6/2018
3,132.7208333,34.39589334,7/6/2018
3,132.8125,34.39589334,7/6/2018
2,132.8208333,34.39589334,7/6/2018
5,132.8291667,34.39589334,7/6/2018
1,132.8541667,34.39589334,7/6/2018
3,132.2958333,34.38756,7/6/2018
4,132.3125,34.38756,7/6/2018
1,132.3208333,34.38756,7/6/2018
1,132.3291667,34.38756,7/6/2018
2,132.5291667,34.38756,7/6/2018
4,132.5375,34.38756,7/6/2018
5,132.5458333,34.38756,7/6/2018
1,132.5875,34.38756,7/6/2018
4,132.5958333,34.38756,7/6/2018
11,132.6041667,34.38756,7/6/2018
3,132.6125,34.38756,7/6/2018
1,132.6291667,34.38756,7/6/2018
5,132.6458333,34.38756,7/6/2018
3,132.6541667,34.38756,7/6/2018
1,132.6625,34.38756,7/6/2018
1,132.6791667,34.38756,7/6/2018
1,132.7208333,34.38756,7/6/2018
4,132.7791667,34.38756,7/6/2018
6,132.7875,34.38756,7/6/2018
6,132.7958333,34.38756,7/6/2018
4,132.8458333,34.38756,7/6/2018
2,132.8541667,34.38756,7/6/2018
3,132.3291667,34.37922667,7/6/2018
6,132.5375,34.37922667,7/6/2018
1,132.5458333,34.37922667,7/6/2018
1,132.5541667,34.37922667,7/6/2018
3,132.5625,34.37922667,7/6/2018
5,132.5708333,34.37922667,7/6/2018
1,132.5958333,34.37922667,7/6/2018
1,132.6041667,34.37922667,7/6/2018
3,132.6125,34.37922667,7/6/2018
2,132.6625,34.37922667,7/6/2018
9,132.6708333,34.37922667,7/6/2018
3,132.6791667,34.37922667,7/6/2018
9,132.6875,34.37922667,7/6/2018
1,132.6958333,34.37922667,7/6/2018
3,132.7541667,34.37922667,7/6/2018
5,132.7625,34.37922667,7/6/2018
3,132.7708333,34.37922667,7/6/2018
1,132.7791667,34.37922667,7/6/2018
3,132.7875,34.37922667,7/6/2018
11,132.7958333,34.37922667,7/6/2018
1,132.8125,34.37922667,7/6/2018
1,132.8208333,34.37922667,7/6/2018
2,132.8291667,34.37922667,7/6/2018
1,132.8375,34.37922667,7/6/2018
1,132.8458333,34.37922667,7/6/2018
3,132.8541667,34.37922667,7/6/2018
1,132.2958333,34.37089334,7/6/2018
3,132.3125,34.37089334,7/6/2018
2,132.5375,34.37089334,7/6/2018
2,132.5458333,34.37089334,7/6/2018
1,132.5541667,34.37089334,7/6/2018
2,132.5625,34.37089334,7/6/2018
1,132.5708333,34.37089334,7/6/2018
15,132.5791667,34.37089334,7/6/2018
8,132.5875,34.37089334,7/6/2018
8,132.5958333,34.37089334,7/6/2018
17,132.6041667,34.37089334,7/6/2018
5,132.6125,34.37089334,7/6/2018
1,132.6375,34.37089334,7/6/2018
18,132.6625,34.37089334,7/6/2018
8,132.6708333,34.37089334,7/6/2018
15,132.6791667,34.37089334,7/6/2018
5,132.6875,34.37089334,7/6/2018
1,132.6958333,34.37089334,7/6/2018
3,132.7125,34.37089334,7/6/2018
8,132.7208333,34.37089334,7/6/2018
8,132.7291667,34.37089334,7/6/2018
1,132.7375,34.37089334,7/6/2018
2,132.7458333,34.37089334,7/6/2018
19,132.7541667,34.37089334,7/6/2018
19,132.7625,34.37089334,7/6/2018
20,132.7708333,34.37089334,7/6/2018
11,132.7791667,34.37089334,7/6/2018
1,132.7958333,34.37089334,7/6/2018
4,132.8375,34.37089334,7/6/2018
1,132.8458333,34.37089334,7/6/2018
4,132.8541667,34.37089334,7/6/2018
2,132.3041667,34.36256,7/6/2018
1,132.3291667,34.36256,7/6/2018
1,132.5458333,34.36256,7/6/2018
6,132.5708333,34.36256,7/6/2018
26,132.5791667,34.36256,7/6/2018
21,132.5875,34.36256,7/6/2018
5,132.5958333,34.36256,7/6/2018
4,132.6041667,34.36256,7/6/2018
3,132.6125,34.36256,7/6/2018
3,132.6208333,34.36256,7/6/2018
5,132.6541667,34.36256,7/6/2018
27,132.6625,34.36256,7/6/2018
28,132.6708333,34.36256,7/6/2018
15,132.6791667,34.36256,7/6/2018
22,132.6875,34.36256,7/6/2018
28,132.6958333,34.36256,7/6/2018
11,132.7041667,34.36256,7/6/2018
13,132.7125,34.36256,7/6/2018
1,132.7375,34.36256,7/6/2018
14,132.7458333,34.36256,7/6/2018
19,132.7541667,34.36256,7/6/2018
18,132.7625,34.36256,7/6/2018
15,132.7708333,34.36256,7/6/2018
9,132.7791667,34.36256,7/6/2018
9,132.7875,34.36256,7/6/2018
6,132.8041667,34.36256,7/6/2018
12,132.8125,34.36256,7/6/2018
3,132.8208333,34.36256,7/6/2018
9,132.8375,34.36256,7/6/2018
10,132.8458333,34.36256,7/6/2018
6,132.8541667,34.36256,7/6/2018
5,132.5541667,34.35422667,7/6/2018
10,132.5625,34.35422667,7/6/2018
4,132.5708333,34.35422667,7/6/2018
28,132.5791667,34.35422667,7/6/2018
21,132.5875,34.35422667,7/6/2018
5,132.6041667,34.35422667,7/6/2018
2,132.6125,34.35422667,7/6/2018
8,132.6625,34.35422667,7/6/2018
4,132.6708333,34.35422667,7/6/2018
1,132.6791667,34.35422667,7/6/2018
20,132.6875,34.35422667,7/6/2018
16,132.6958333,34.35422667,7/6/2018
15,132.7041667,34.35422667,7/6/2018
9,132.7291667,34.35422667,7/6/2018
22,132.7375,34.35422667,7/6/2018
21,132.7458333,34.35422667,7/6/2018
15,132.7541667,34.35422667,7/6/2018
27,132.7625,34.35422667,7/6/2018
32,132.7708333,34.35422667,7/6/2018
16,132.7791667,34.35422667,7/6/2018
5,132.7875,34.35422667,7/6/2018
6,132.7958333,34.35422667,7/6/2018
6,132.8041667,34.35422667,7/6/2018
1,132.8125,34.35422667,7/6/2018
5,132.8208333,34.35422667,7/6/2018
4,132.8291667,34.35422667,7/6/2018
16,132.8375,34.35422667,7/6/2018
9,132.8458333,34.35422667,7/6/2018
17,132.8541667,34.35422667,7/6/2018
1,132.8625,34.35422667,7/6/2018
3,132.5041667,34.34589334,7/6/2018
3,132.5375,34.34589334,7/6/2018
9,132.5458333,34.34589334,7/6/2018
10,132.5541667,34.34589334,7/6/2018
11,132.5625,34.34589334,7/6/2018
18,132.5708333,34.34589334,7/6/2018
3,132.5791667,34.34589334,7/6/2018
1,132.5958333,34.34589334,7/6/2018
1,132.6041667,34.34589334,7/6/2018
6,132.6125,34.34589334,7/6/2018
1,132.6458333,34.34589334,7/6/2018
4,132.6541667,34.34589334,7/6/2018
6,132.6625,34.34589334,7/6/2018
1,132.6708333,34.34589334,7/6/2018
5,132.6791667,34.34589334,7/6/2018
1,132.6875,34.34589334,7/6/2018
3,132.7375,34.34589334,7/6/2018
8,132.7458333,34.34589334,7/6/2018
15,132.7541667,34.34589334,7/6/2018
10,132.7625,34.34589334,7/6/2018
28,132.7708333,34.34589334,7/6/2018
21,132.7791667,34.34589334,7/6/2018
23,132.7875,34.34589334,7/6/2018
22,132.7958333,34.34589334,7/6/2018
1,132.8041667,34.34589334,7/6/2018
14,132.8125,34.34589334,7/6/2018
5,132.8208333,34.34589334,7/6/2018
12,132.8291667,34.34589334,7/6/2018
4,132.8375,34.34589334,7/6/2018
13,132.8541667,34.34589334,7/6/2018
1,132.8625,34.34589334,7/6/2018
4,132.4958333,34.33756,7/6/2018
5,132.5291667,34.33756,7/6/2018
4,132.5375,34.33756,7/6/2018
9,132.5458333,34.33756,7/6/2018
7,132.5541667,34.33756,7/6/2018
14,132.5625,34.33756,7/6/2018
11,132.5708333,34.33756,7/6/2018
1,132.5791667,34.33756,7/6/2018
1,132.6041667,34.33756,7/6/2018
3,132.6125,34.33756,7/6/2018
1,132.6625,34.33756,7/6/2018
15,132.7375,34.33756,7/6/2018
7,132.7458333,34.33756,7/6/2018
10,132.7541667,34.33756,7/6/2018
6,132.7625,34.33756,7/6/2018
15,132.7708333,34.33756,7/6/2018
22,132.7791667,34.33756,7/6/2018
9,132.7875,34.33756,7/6/2018
12,132.7958333,34.33756,7/6/2018
10,132.8041667,34.33756,7/6/2018
9,132.8125,34.33756,7/6/2018
2,132.8208333,34.33756,7/6/2018
9,132.8291667,34.33756,7/6/2018
17,132.8375,34.33756,7/6/2018
3,132.8458333,34.33756,7/6/2018
4,132.8541667,34.33756,7/6/2018
5,132.2875,34.32922667,7/6/2018
3,132.5208333,34.32922667,7/6/2018
4,132.5291667,34.32922667,7/6/2018
3,132.5375,34.32922667,7/6/2018
3,132.5541667,34.32922667,7/6/2018
13,132.5958333,34.32922667,7/6/2018
3,132.6041667,34.32922667,7/6/2018
5,132.6125,34.32922667,7/6/2018
6,132.6208333,34.32922667,7/6/2018
2,132.6958333,34.32922667,7/6/2018
1,132.7041667,34.32922667,7/6/2018
5,132.7208333,34.32922667,7/6/2018
14,132.7291667,34.32922667,7/6/2018
14,132.7375,34.32922667,7/6/2018
24,132.7458333,34.32922667,7/6/2018
5,132.7541667,34.32922667,7/6/2018
21,132.7625,34.32922667,7/6/2018
4,132.7708333,34.32922667,7/6/2018
2,132.7791667,34.32922667,7/6/2018
3,132.7875,34.32922667,7/6/2018
4,132.7958333,34.32922667,7/6/2018
2,132.8041667,34.32922667,7/6/2018
2,132.8125,34.32922667,7/6/2018
2,132.8291667,34.32922667,7/6/2018
3,132.8458333,34.32922667,7/6/2018
12,132.8541667,34.32922667,7/6/2018
15,132.5041667,34.32089334,7/6/2018
8,132.5125,34.32089334,7/6/2018
26,132.5208333,34.32089334,7/6/2018
19,132.5291667,34.32089334,7/6/2018
11,132.5375,34.32089334,7/6/2018
11,132.5458333,34.32089334,7/6/2018
8,132.5541667,34.32089334,7/6/2018
1,132.5625,34.32089334,7/6/2018
17,132.5791667,34.32089334,7/6/2018
10,132.5875,34.32089334,7/6/2018
10,132.5958333,34.32089334,7/6/2018
11,132.6041667,34.32089334,7/6/2018
5,132.6125,34.32089334,7/6/2018
9,132.6208333,34.32089334,7/6/2018
16,132.6375,34.32089334,7/6/2018
2,132.6458333,34.32089334,7/6/2018
3,132.6958333,34.32089334,7/6/2018
9,132.7041667,34.32089334,7/6/2018
11,132.7125,34.32089334,7/6/2018
18,132.7208333,34.32089334,7/6/2018
34,132.7291667,34.32089334,7/6/2018
11,132.7375,34.32089334,7/6/2018
13,132.7458333,34.32089334,7/6/2018
11,132.7541667,34.32089334,7/6/2018
28,132.7625,34.32089334,7/6/2018
8,132.7708333,34.32089334,7/6/2018
6,132.7791667,34.32089334,7/6/2018
5,132.7875,34.32089334,7/6/2018
2,132.7958333,34.32089334,7/6/2018
2,132.8125,34.32089334,7/6/2018
1,132.8375,34.32089334,7/6/2018
1,132.4958333,34.31256,7/6/2018
17,132.5041667,34.31256,7/6/2018
9,132.5125,34.31256,7/6/2018
20,132.5208333,34.31256,7/6/2018
7,132.5291667,34.31256,7/6/2018
5,132.5375,34.31256,7/6/2018
6,132.5458333,34.31256,7/6/2018
1,132.5541667,34.31256,7/6/2018
1,132.5708333,34.31256,7/6/2018
16,132.5791667,34.31256,7/6/2018
12,132.5875,34.31256,7/6/2018
10,132.5958333,34.31256,7/6/2018
8,132.6041667,34.31256,7/6/2018
4,132.6125,34.31256,7/6/2018
1,132.6208333,34.31256,7/6/2018
1,132.6291667,34.31256,7/6/2018
29,132.6375,34.31256,7/6/2018
7,132.6625,34.31256,7/6/2018
21,132.6708333,34.31256,7/6/2018
20,132.6791667,34.31256,7/6/2018
19,132.6875,34.31256,7/6/2018
10,132.6958333,34.31256,7/6/2018
52,132.7041667,34.31256,7/6/2018
32,132.7125,34.31256,7/6/2018
22,132.7208333,34.31256,7/6/2018
13,132.7291667,34.31256,7/6/2018
3,132.7375,34.31256,7/6/2018
2,132.7458333,34.31256,7/6/2018
11,132.7541667,34.31256,7/6/2018
7,132.7625,34.31256,7/6/2018
6,132.7708333,34.31256,7/6/2018
1,132.7791667,34.31256,7/6/2018
4,132.7875,34.31256,7/6/2018
4,132.5125,34.30422667,7/6/2018
13,132.5208333,34.30422667,7/6/2018
4,132.5291667,34.30422667,7/6/2018
11,132.5375,34.30422667,7/6/2018
8,132.5708333,34.30422667,7/6/2018
11,132.5791667,34.30422667,7/6/2018
7,132.5875,34.30422667,7/6/2018
7,132.5958333,34.30422667,7/6/2018
9,132.6041667,34.30422667,7/6/2018
8,132.6125,34.30422667,7/6/2018
4,132.6375,34.30422667,7/6/2018
16,132.6625,34.30422667,7/6/2018
35,132.6708333,34.30422667,7/6/2018
55,132.6791667,34.30422667,7/6/2018
79,132.6875,34.30422667,7/6/2018
46,132.6958333,34.30422667,7/6/2018
49,132.7041667,34.30422667,7/6/2018
59,132.7125,34.30422667,7/6/2018
13,132.7208333,34.30422667,7/6/2018
4,132.7291667,34.30422667,7/6/2018
2,132.7375,34.30422667,7/6/2018
4,132.7541667,34.30422667,7/6/2018
13,132.7625,34.30422667,7/6/2018
41,132.7708333,34.30422667,7/6/2018
11,132.7791667,34.30422667,7/6/2018
2,132.7875,34.30422667,7/6/2018
5,132.5041667,34.29589334,7/6/2018
7,132.5125,34.29589334,7/6/2018
1,132.5208333,34.29589334,7/6/2018
6,132.5291667,34.29589334,7/6/2018
9,132.5375,34.29589334,7/6/2018
3,132.5708333,34.29589334,7/6/2018
8,132.5791667,34.29589334,7/6/2018
2,132.5958333,34.29589334,7/6/2018
17,132.6041667,34.29589334,7/6/2018
21,132.6125,34.29589334,7/6/2018
9,132.6208333,34.29589334,7/6/2018
4,132.6291667,34.29589334,7/6/2018
5,132.6375,34.29589334,7/6/2018
2,132.6458333,34.29589334,7/6/2018
2,132.6541667,34.29589334,7/6/2018
12,132.6625,34.29589334,7/6/2018
1,132.6708333,34.29589334,7/6/2018
4,132.6791667,34.29589334,7/6/2018
49,132.6875,34.29589334,7/6/2018
34,132.6958333,34.29589334,7/6/2018
55,132.7041667,34.29589334,7/6/2018
41,132.7125,34.29589334,7/6/2018
35,132.7208333,34.29589334,7/6/2018
9,132.7291667,34.29589334,7/6/2018
1,132.7458333,34.29589334,7/6/2018
2,132.7541667,34.29589334,7/6/2018
1,132.7625,34.29589334,7/6/2018
13,132.7708333,34.29589334,7/6/2018
8,132.7791667,34.29589334,7/6/2018
3,132.3208333,34.28756,7/6/2018
1,132.3291667,34.28756,7/6/2018
9,132.5291667,34.28756,7/6/2018
4,132.5375,34.28756,7/6/2018
1,132.5625,34.28756,7/6/2018
3,132.5708333,34.28756,7/6/2018
8,132.5958333,34.28756,7/6/2018
13,132.6041667,34.28756,7/6/2018
11,132.6125,34.28756,7/6/2018
8,132.6208333,34.28756,7/6/2018
2,132.6458333,34.28756,7/6/2018
4,132.6625,34.28756,7/6/2018
4,132.6708333,34.28756,7/6/2018
1,132.6791667,34.28756,7/6/2018
14,132.6875,34.28756,7/6/2018
43,132.6958333,34.28756,7/6/2018
31,132.7041667,34.28756,7/6/2018
10,132.7125,34.28756,7/6/2018
7,132.7208333,34.28756,7/6/2018
1,132.7291667,34.28756,7/6/2018
2,132.7625,34.28756,7/6/2018
4,132.7708333,34.28756,7/6/2018
2,132.7791667,34.28756,7/6/2018
3,132.3125,34.27922667,7/6/2018
3,132.4375,34.27922667,7/6/2018
2,132.4625,34.27922667,7/6/2018
4,132.4708333,34.27922667,7/6/2018
9,132.4791667,34.27922667,7/6/2018
5,132.4875,34.27922667,7/6/2018
2,132.4958333,34.27922667,7/6/2018
9,132.5291667,34.27922667,7/6/2018
4,132.5375,34.27922667,7/6/2018
2,132.5625,34.27922667,7/6/2018
1,132.5958333,34.27922667,7/6/2018
1,132.6041667,34.27922667,7/6/2018
2,132.6125,34.27922667,7/6/2018
1,132.6208333,34.27922667,7/6/2018
3,132.6291667,34.27922667,7/6/2018
1,132.6375,34.27922667,7/6/2018
3,132.6458333,34.27922667,7/6/2018
8,132.6541667,34.27922667,7/6/2018
1,132.6625,34.27922667,7/6/2018
1,132.6708333,34.27922667,7/6/2018
3,132.6875,34.27922667,7/6/2018
19,132.6958333,34.27922667,7/6/2018
52,132.7041667,34.27922667,7/6/2018
23,132.7125,34.27922667,7/6/2018
7,132.7791667,34.27922667,7/6/2018
8,132.8041667,34.27922667,7/6/2018
2,132.4541667,34.27089334,7/6/2018
2,132.4625,34.27089334,7/6/2018
6,132.4708333,34.27089334,7/6/2018
12,132.4791667,34.27089334,7/6/2018
11,132.4875,34.27089334,7/6/2018
1,132.4958333,34.27089334,7/6/2018
9,132.5291667,34.27089334,7/6/2018
1,132.5375,34.27089334,7/6/2018
8,132.5458333,34.27089334,7/6/2018
3,132.5541667,34.27089334,7/6/2018
1,132.5625,34.27089334,7/6/2018
2,132.5708333,34.27089334,7/6/2018
1,132.5958333,34.27089334,7/6/2018
1,132.6041667,34.27089334,7/6/2018
6,132.6291667,34.27089334,7/6/2018
1,132.6375,34.27089334,7/6/2018
2,132.6458333,34.27089334,7/6/2018
4,132.6541667,34.27089334,7/6/2018
3,132.6875,34.27089334,7/6/2018
11,132.6958333,34.27089334,7/6/2018
51,132.7041667,34.27089334,7/6/2018
18,132.7125,34.27089334,7/6/2018
1,132.7208333,34.27089334,7/6/2018
2,132.7291667,34.27089334,7/6/2018
7,132.7375,34.27089334,7/6/2018
14,132.7458333,34.27089334,7/6/2018
15,132.7541667,34.27089334,7/6/2018
2,132.7625,34.27089334,7/6/2018
7,132.8041667,34.27089334,7/6/2018
1,132.3958333,34.26256,7/6/2018
3,132.4458333,34.26256,7/6/2018
1,132.4541667,34.26256,7/6/2018
4,132.4625,34.26256,7/6/2018
4,132.4708333,34.26256,7/6/2018
15,132.4791667,34.26256,7/6/2018
4,132.4875,34.26256,7/6/2018
3,132.5375,34.26256,7/6/2018
2,132.5541667,34.26256,7/6/2018
4,132.5958333,34.26256,7/6/2018
3,132.6208333,34.26256,7/6/2018
3,132.6375,34.26256,7/6/2018
17,132.6458333,34.26256,7/6/2018
5,132.6541667,34.26256,7/6/2018
2,132.6875,34.26256,7/6/2018
5,132.6958333,34.26256,7/6/2018
20,132.7041667,34.26256,7/6/2018
13,132.7125,34.26256,7/6/2018
3,132.7208333,34.26256,7/6/2018
3,132.7291667,34.26256,7/6/2018
17,132.7375,34.26256,7/6/2018
